marketid,selection,selection label,line,american odds,decimal odds,participant,participant type,stat prefix,milestone value,tags selection,event id,subcategory id,market,market type,tags,book,fetched at,event name,start time,home team,away team,board scope,canonical market,canonical selection,participant name,participant venue role,market type norm,player key,market family,scope,market anchor mean,structural mean,calibrator mean,projected mean,sim mean,sim p10,sim median,sim p90,win probability,push probability,fair probability,fair american,edge,ev,projection source,structural source,pyth home probability,home runs mu,away runs mu
326059722,Over,Over,2.5,-340,1.29,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Over,,,alternate team total runs,,alt_team_total,team,3.8108271025841924,,,4.49376,4.49376,1.0,4.0,8.0,0.75778,0.0,0.75778,-313,-0.014947272727272698,-0.019343529411764676,market_anchor,,0.5,4.5,4.5
326059722,Under,Under,2.5,255,3.55,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Under,,,alternate team total runs,,alt_team_total,team,3.8108271025841924,,,4.49642,4.49642,1.0,4.0,8.0,0.24,0.0,0.24,317,-0.041690140845070445,-0.14800000000000002,market_anchor,,0.5,4.5,4.5
326059722,Over,Over,3.5,-185,1.54,BAL Orioles,Team,,,"MainPointLine, SGP",33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Over,,,alternate team total runs,,alt_team_total,team,4.224153203017401,,,4.49904,4.49904,1.0,4.0,8.0,0.60086,0.0,0.60086,-151,-0.04826280701754393,-0.07435081081081085,market_anchor,,0.5,4.5,4.5
326059722,Under,Under,3.5,140,2.4,BAL Orioles,Team,,,"MainPointLine, SGP",33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Under,,,alternate team total runs,,alt_team_total,team,4.224153203017401,,,4.5119,4.5119,1.0,4.0,8.0,0.39406,0.0,0.39406,154,-0.022606666666666664,-0.05425599999999997,market_anchor,,0.5,4.5,4.5
326059722,Over,Over,5.5,145,2.45,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Over,,,alternate team total runs,,alt_team_total,team,4.998930904538513,,,4.49996,4.49996,1.0,4.0,8.0,0.31188,0.0,0.31188,221,-0.09628326530612247,-0.2358940000000001,market_anchor,,0.5,4.5,4.5
326059722,Under,Under,5.5,-190,1.52,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Under,,,alternate team total runs,,alt_team_total,team,4.998930904538513,,,4.50106,4.50106,1.0,4.0,8.0,0.69012,0.0,0.69012,-223,0.03494758620689653,0.053341052631578845,market_anchor,,0.5,4.5,4.5
326059722,Over,Over,6.5,230,3.3,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Over,,,alternate team total runs,,alt_team_total,team,5.331845877526952,,,4.51014,4.51014,1.0,4.0,8.0,0.2066,0.0,0.2066,384,-0.09643030303030303,-0.31822,market_anchor,,0.5,4.5,4.5
326059722,Under,Under,6.5,-300,1.33,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Under,,,alternate team total runs,,alt_team_total,team,5.331845877526952,,,4.4924,4.4924,1.0,4.0,8.0,0.79496,0.0,0.79496,-388,0.04496,0.05994666666666665,market_anchor,,0.5,4.5,4.5
326059722,Over,Over,7.5,340,4.4,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Over,,,alternate team total runs,,alt_team_total,team,5.699294307346907,,,4.49774,4.49774,1.0,4.0,8.0,0.12934,0.0,0.12934,673,-0.09793272727272725,-0.43090399999999995,market_anchor,,0.5,4.5,4.5
326059722,Under,Under,7.5,-475,1.21,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Under,,,alternate team total runs,,alt_team_total,team,5.699294307346907,,,4.50244,4.50244,1.0,4.0,8.0,0.8704,0.0,0.8704,-672,0.044313043478260816,0.053642105263157824,market_anchor,,0.5,4.5,4.5
326059722,Over,Over,8.5,500,6.0,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Over,,,alternate team total runs,,alt_team_total,team,6.058660696973382,,,4.48948,4.48948,1.0,4.0,8.0,0.07852,0.0,0.07852,1174,-0.08814666666666665,-0.5288799999999999,market_anchor,,0.5,4.5,4.5
326059722,Under,Under,8.5,-750,1.13,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Under,,,alternate team total runs,,alt_team_total,team,6.058660696973382,,,4.48816,4.48816,1.0,4.0,8.0,0.9216,0.0,0.9216,-1176,0.03924705882352941,0.044479999999999964,market_anchor,,0.5,4.5,4.5
326059722,Over,Over,9.5,750,8.5,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Over,,,alternate team total runs,,alt_team_total,team,6.385929496124826,,,4.49952,4.49952,1.0,4.0,8.0,0.04652,0.0,0.04652,2050,-0.0711270588235294,-0.60458,market_anchor,,0.5,4.5,4.5
326059722,Under,Under,9.5,-1200,1.08,BAL Orioles,Team,,,SGP,33984819,16208,Alternate BAL Orioles Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate BAL Orioles Total Runs,Under,,,alternate team total runs,,alt_team_total,team,6.385929496124826,,,4.50924,4.50924,1.0,4.0,8.0,0.95248,0.0,0.95248,-2004,0.029403076923076865,0.03185333333333332,market_anchor,,0.5,4.5,4.5
326059730,Over,Over,0.5,-1600,1.06,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Over,,,alternate team total runs,,alt_team_total,team,2.342936388517611,,,4.51018,4.51018,1.0,4.0,8.0,0.97132,0.0,0.97132,-3387,0.03014352941176468,0.03202749999999996,market_anchor,,0.5,4.5,4.5
326059730,Under,Under,0.5,900,10.0,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Under,,,alternate team total runs,,alt_team_total,team,2.342936388517611,,,4.50936,4.50936,1.0,4.0,8.0,0.02692,0.0,0.02692,3615,-0.07308,-0.7307999999999999,market_anchor,,0.5,4.5,4.5
326059730,Over,Over,1.5,-475,1.21,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Over,,,alternate team total runs,,alt_team_total,team,2.892689638215484,,,4.51788,4.51788,1.0,4.0,8.0,0.8928,0.0,0.8928,-833,0.0667130434782609,0.08075789473684214,market_anchor,,0.5,4.5,4.5
326059730,Under,Under,1.5,340,4.4,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Under,,,alternate team total runs,,alt_team_total,team,2.892689638215484,,,4.50488,4.50488,1.0,4.0,8.0,0.1089,0.0,0.1089,818,-0.11837272727272727,-0.52084,market_anchor,,0.5,4.5,4.5
326059730,Over,Over,2.5,-235,1.42,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Over,,,alternate team total runs,,alt_team_total,team,3.412361102889328,,,4.49696,4.49696,1.0,4.0,8.0,0.75866,0.0,0.75866,-314,0.05716746268656714,0.08149404255319148,market_anchor,,0.5,4.5,4.5
326059730,Under,Under,2.5,180,2.8,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Under,,,alternate team total runs,,alt_team_total,team,3.412361102889328,,,4.48282,4.48282,1.0,4.0,8.0,0.24284,0.0,0.24284,312,-0.11430285714285715,-0.32004800000000005,market_anchor,,0.5,4.5,4.5
326059730,Over,Over,4.5,120,2.2,ARI Diamondbacks,Team,,,"MainPointLine, SGP",33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Over,,,alternate team total runs,,alt_team_total,team,4.291157987180329,,,4.50206,4.50206,1.0,4.0,8.0,0.44674,0.0,0.44674,124,-0.007805454545454504,-0.017171999999999965,market_anchor,,0.5,4.5,4.5
326059730,Under,Under,4.5,-155,1.64,ARI Diamondbacks,Team,,,"MainPointLine, SGP",33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Under,,,alternate team total runs,,alt_team_total,team,4.291157987180329,,,4.48034,4.48034,1.0,4.0,8.0,0.55742,0.0,0.55742,-126,-0.050423137254901884,-0.08295419354838707,market_anchor,,0.5,4.5,4.5
326059730,Over,Over,5.5,180,2.8,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Over,,,alternate team total runs,,alt_team_total,team,4.733331993054875,,,4.49286,4.49286,1.0,4.0,8.0,0.30892,0.0,0.30892,224,-0.04822285714285718,-0.13502400000000003,market_anchor,,0.5,4.5,4.5
326059730,Under,Under,5.5,-235,1.42,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Under,,,alternate team total runs,,alt_team_total,team,4.733331993054875,,,4.50404,4.50404,1.0,4.0,8.0,0.68856,0.0,0.68856,-221,-0.012932537313432912,-0.01843574468085113,market_anchor,,0.5,4.5,4.5
326059730,Over,Over,6.5,275,3.75,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Over,,,alternate team total runs,,alt_team_total,team,5.103006716754075,,,4.52204,4.52204,1.0,4.0,8.0,0.20894,0.0,0.20894,379,-0.057726666666666676,-0.21647499999999997,market_anchor,,0.5,4.5,4.5
326059730,Under,Under,6.5,-370,1.27,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Under,,,alternate team total runs,,alt_team_total,team,5.103006716754075,,,4.49338,4.49338,1.0,4.0,8.0,0.79446,0.0,0.79446,-387,0.00722595744680854,0.009178918918919005,market_anchor,,0.5,4.5,4.5
326059730,Over,Over,7.5,400,5.0,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Over,,,alternate team total runs,,alt_team_total,team,5.496970197285712,,,4.49602,4.49602,1.0,4.0,8.0,0.13086,0.0,0.13086,664,-0.06914000000000001,-0.3457,market_anchor,,0.5,4.5,4.5
326059730,Under,Under,7.5,-575,1.17,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Under,,,alternate team total runs,,alt_team_total,team,5.496970197285712,,,4.50118,4.50118,1.0,4.0,8.0,0.869,0.0,0.869,-663,0.017148148148148135,0.020130434782608675,market_anchor,,0.5,4.5,4.5
326059730,Over,Over,8.5,600,7.0,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Over,,,alternate team total runs,,alt_team_total,team,5.84304048291377,,,4.48862,4.48862,1.0,4.0,8.0,0.0783,0.0,0.0783,1177,-0.06455714285714285,-0.45189999999999997,market_anchor,,0.5,4.5,4.5
326059730,Under,Under,8.5,-900,1.11,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Under,,,alternate team total runs,,alt_team_total,team,5.84304048291377,,,4.50834,4.50834,1.0,4.0,8.0,0.92106,0.0,0.92106,-1167,0.021059999999999968,0.023399999999999976,market_anchor,,0.5,4.5,4.5
326059730,Over,Over,9.5,850,9.5,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Over,,,alternate team total runs,,alt_team_total,team,6.229032703962515,,,4.47984,4.47984,1.0,4.0,8.0,0.04496,0.0,0.04496,2124,-0.060303157894736836,-0.5728800000000001,market_anchor,,0.5,4.5,4.5
326059730,Under,Under,9.5,-1600,1.06,ARI Diamondbacks,Team,,,SGP,33984819,16208,Alternate ARI Diamondbacks Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,game lines,Alternate ARI Diamondbacks Total Runs,Under,,,alternate team total runs,,alt_team_total,team,6.229032703962515,,,4.52666,4.52666,1.0,4.0,8.0,0.95314,0.0,0.95314,-2034,0.011963529411764706,0.012711249999999986,market_anchor,,0.5,4.5,4.5
326060805,Over,Over,0.5,-6000,1.01,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Over,,,alternate team total runs,,alt_team_total,team,2.9800359579066713,,,4.73138,4.73138,2.0,4.0,8.0,0.97606,0.0,0.97606,-4077,-0.0075465573770491234,-0.007672333333333295,market_anchor,,0.5,4.75,4.75
326060805,Under,Under,0.5,1800,19.0,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Under,,,alternate team total runs,,alt_team_total,team,2.9800359579066713,,,4.76656,4.76656,2.0,4.0,8.0,0.02322,0.0,0.02322,4207,-0.029411578947368417,-0.55882,market_anchor,,0.5,4.75,4.75
326060805,Over,Over,1.5,-1100,1.09,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Over,,,alternate team total runs,,alt_team_total,team,3.5868969300643165,,,4.762,4.762,2.0,4.0,8.0,0.90388,0.0,0.90388,-940,-0.012786666666666613,-0.013949090909090883,market_anchor,,0.5,4.75,4.75
326060805,Under,Under,1.5,650,7.5,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Under,,,alternate team total runs,,alt_team_total,team,3.5868969300643165,,,4.76644,4.76644,2.0,4.0,8.0,0.09614,0.0,0.09614,940,-0.03719333333333333,-0.2789499999999999,market_anchor,,0.5,4.75,4.75
326060805,Over,Over,2.5,-425,1.23,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Over,,,alternate team total runs,,alt_team_total,team,4.045356394205767,,,4.74882,4.74882,2.0,4.0,8.0,0.78378,0.0,0.78378,-362,-0.025743809523809502,-0.031801176470588194,market_anchor,,0.5,4.75,4.75
326060805,Under,Under,2.5,310,4.1,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Under,,,alternate team total runs,,alt_team_total,team,4.045356394205767,,,4.77152,4.77152,2.0,4.0,8.099999999998545,0.21796,0.0,0.21796,359,-0.02594243902439025,-0.10636400000000013,market_anchor,,0.5,4.75,4.75
326060805,Over,Over,3.5,-220,1.45,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Over,,,alternate team total runs,,alt_team_total,team,4.454040651923053,,,4.7448,4.7448,2.0,4.0,8.0,0.63442,0.0,0.63442,-174,-0.053080000000000016,-0.07720727272727274,market_anchor,,0.5,4.75,4.75
326060805,Under,Under,3.5,170,2.7,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Under,,,alternate team total runs,,alt_team_total,team,4.454040651923053,,,4.74412,4.74412,2.0,4.0,8.0,0.36562,0.0,0.36562,174,-0.004750370370370349,-0.012826000000000004,market_anchor,,0.5,4.75,4.75
326060805,Over,Over,5.5,125,2.25,PHI Phillies,Team,,,"MainPointLine, SGP",33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Over,,,alternate team total runs,,alt_team_total,team,5.20153246076049,,,4.76304,4.76304,2.0,4.0,8.0,0.34868,0.0,0.34868,187,-0.09576444444444443,-0.21547000000000005,market_anchor,,0.5,4.75,4.75
326060805,Under,Under,5.5,-160,1.62,PHI Phillies,Team,,,"MainPointLine, SGP",33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Under,,,alternate team total runs,,alt_team_total,team,5.20153246076049,,,4.72566,4.72566,2.0,4.0,8.0,0.65674,0.0,0.65674,-191,0.04135538461538457,0.0672025,market_anchor,,0.5,4.75,4.75
326060805,Over,Over,6.5,200,3.0,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Over,,,alternate team total runs,,alt_team_total,team,5.504398083496634,,,4.73734,4.73734,2.0,4.0,8.0,0.23512,0.0,0.23512,325,-0.09821333333333332,-0.29464,market_anchor,,0.5,4.75,4.75
326060805,Under,Under,6.5,-265,1.37,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Under,,,alternate team total runs,,alt_team_total,team,5.504398083496634,,,4.76058,4.76058,2.0,4.0,8.0,0.7622,0.0,0.7622,-321,0.036172602739726,0.04982264150943394,market_anchor,,0.5,4.75,4.75
326060805,Over,Over,7.5,310,4.1,PHI Phillies,Team,,,SGP,33984823,16208,Alternate PHI Phillies Total Runs,Alternate Team Total Runs,"SGP, YourBetEligible, Cashout",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,game lines,Alternate PHI Phillies Total Runs,Over,,,alternate team total runs,,alt_team_total,team,5.819251307749417,,,4.75708,4.75708,2.0,4.0,8.0,0.15448,0.0,0.15448,547,-0.08942243902439023,-0.366632,market_anchor,,0.5,4.75,4.75
