marketid,selection,selection label,line,american odds,decimal odds,participant,participant type,stat prefix,milestone value,tags selection,event id,subcategory id,market,market type,tags,book,fetched at,event name,start time,home team,away team,board scope,canonical market,canonical selection,participant name,participant venue role,market type norm,player key,market family,scope,market anchor mean,structural mean,calibrator mean,projected mean,sim mean,sim p10,sim median,sim p90,win probability,push probability,fair probability,fair american,edge,ev,projection source,structural source,pyth home probability,home runs mu,away runs mu
325870476,1+,1+,1.0,1920,20.2,Trea Turner,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984823,17847,Trea Turner Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,player props,Trea Turner Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.29688,5.0,17.0,37.0,0.9952,0.0,0.9952,-20733,0.9456950495049504,19.10304,market_anchor,,0.5,4.75,4.75
325867758,1+,1+,1.0,1880,19.8,Daylen Lile,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984824,17847,Daylen Lile Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,WAS Nationals @ PIT Pirates,2026-04-14T22:40:00.0000000Z,PIT Pirates,WAS Nationals,player props,Daylen Lile Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.13762,5.0,16.0,36.0,0.99542,0.0,0.99542,-21734,0.9449149494949495,18.709316,market_anchor,,0.5,4.75,4.75
325861964,1+,1+,1.0,1880,19.8,Jarren Duran,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17847,Jarren Duran Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Jarren Duran Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.31518,5.0,17.0,37.0,0.99516,0.0,0.99516,-20561,0.9446549494949495,18.704168,market_anchor,,0.5,4.0,4.0
325875985,1+,1+,1.0,1660,17.6,Brandon Lockridge,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17847,Brandon Lockridge Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Brandon Lockridge Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.31016,5.0,17.0,37.0,0.99504,0.0,0.99504,-20061,0.9382218181818183,16.512704000000003,market_anchor,,0.5,3.5,3.5
325909261,1+,1+,1.0,1520,16.2,Corbin Carroll,Player,3B,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984819,17847,Corbin Carroll Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,player props,Corbin Carroll Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.23492,5.0,17.0,36.0,0.99534,0.0,0.99534,-21359,0.9336116049382717,15.124508,market_anchor,,0.5,4.5,4.5
325876235,1+,1+,1.0,1460,15.6,Jose Caballero,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984825,17847,Jose Caballero Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,LA Angels @ NY Yankees,2026-04-14T23:05:00.0000000Z,NY Yankees,LA Angels,player props,Jose Caballero Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.11918,5.0,16.0,36.0,0.99514,0.0,0.99514,-20476,0.9310374358974359,14.524184,market_anchor,,0.5,4.25,4.25
325870356,1+,1+,1.0,1220,13.2,Pete Crow-Armstrong,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984823,17847,Pete Crow-Armstrong Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,player props,Pete Crow-Armstrong Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.3123,5.0,17.0,37.0,0.99526,0.0,0.99526,-20997,0.9195024242424242,12.137432,market_anchor,,0.5,4.75,4.75
325879919,1+,1+,1.0,1060,11.6,Xavier Edwards,Player,3B,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984826,17847,Xavier Edwards Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,MIA Marlins @ ATL Braves,2026-04-14T23:15:00.0000000Z,ATL Braves,MIA Marlins,player props,Xavier Edwards Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.27938,5.0,17.0,37.0,0.99564,0.0,0.99564,-22836,0.9094331034482759,10.549423999999998,market_anchor,,0.5,4.25,4.25
325867988,1+,1+,1.0,1040,11.4,Nasim Nunez,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984824,17847,Nasim Nunez Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,WAS Nationals @ PIT Pirates,2026-04-14T22:40:00.0000000Z,PIT Pirates,WAS Nationals,player props,Nasim Nunez Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.237,5.0,17.0,37.0,0.99558,0.0,0.99558,-22524,0.907860701754386,10.349612,market_anchor,,0.5,4.75,4.75
325867449,1+,1+,1.0,1600,17.0,Jacob Young,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984824,17319,Jacob Young Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,WAS Nationals @ PIT Pirates,2026-04-14T22:40:00.0000000Z,PIT Pirates,WAS Nationals,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0256,1.0,4.0,8.0,0.93876,0.0,0.93876,-1533,0.8799364705882353,14.95892,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325875933,1+,1+,1.0,1500,16.0,Brandon Lockridge,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17319,Brandon Lockridge Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0209,1.0,4.0,8.0,0.939,0.0,0.939,-1539,0.8765,14.024,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325879479,1+,1+,1.0,1440,15.4,Xavier Edwards,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984826,17319,Xavier Edwards Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,MIA Marlins @ ATL Braves,2026-04-14T23:15:00.0000000Z,ATL Braves,MIA Marlins,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.99372,1.0,4.0,8.0,0.93884,0.0,0.93884,-1535,0.873904935064935,13.458136000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325879669,1+,1+,1.0,1480,15.8,Mauricio Dubon,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984826,17319,Mauricio Dubon Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,MIA Marlins @ ATL Braves,2026-04-14T23:15:00.0000000Z,ATL Braves,MIA Marlins,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.9964,1.0,3.0,8.0,0.9367,0.0,0.9367,-1480,0.8734088607594936,13.79986,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878056,1+,1+,1.0,1420,15.2,Victor Scott II,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Victor Scott II Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01438,1.0,4.0,8.0,0.93858,0.0,0.93858,-1528,0.8727905263157895,13.266416,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878055,1+,1+,1.0,1460,15.6,Steven Kwan,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Steven Kwan Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01558,1.0,4.0,8.0,0.93682,0.0,0.93682,-1483,0.8727174358974359,13.614391999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325867956,1+,1+,1.0,1440,15.4,Nasim Nunez,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984824,17319,Nasim Nunez Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,WAS Nationals @ PIT Pirates,2026-04-14T22:40:00.0000000Z,PIT Pirates,WAS Nationals,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01866,1.0,4.0,8.0,0.93764,0.0,0.93764,-1504,0.8727049350649351,13.439656000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325884745,1+,1+,1.0,1380,14.8,Hyeseong Kim,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984846,17319,Hyeseong Kim Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,NY Mets @ LA Dodgers,2026-04-15T02:10:00.0000000Z,LA Dodgers,NY Mets,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02124,1.0,4.0,8.0,0.93794,0.0,0.93794,-1511,0.8703724324324325,12.881512,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325866858,1+,1+,1.0,1340,14.4,Isaac Collins,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984822,17319,Isaac Collins Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,KC Royals @ DET Tigers,2026-04-14T22:40:00.0000000Z,DET Tigers,KC Royals,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01306,1.0,4.0,8.0,0.93728,0.0,0.93728,-1494,0.8678355555555556,12.496832,model_stack+anchor,joblib:hitter home runs,0.5,4.0,4.0
325876060,1+,1+,1.0,1300,14.0,Sal Frelick,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17319,Sal Frelick Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00362,1.0,3.0,8.0,0.93872,0.0,0.93872,-1532,0.8672914285714286,12.14208,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325878016,1+,1+,1.0,1280,13.8,Brayan Rocchio,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Brayan Rocchio Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02678,1.0,4.0,8.0,0.93738,0.0,0.93738,-1497,0.864916231884058,11.935844,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325869503,1+,1+,1.0,1260,13.6,Taylor Walls,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984827,17319,Taylor Walls Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01022,1.0,4.0,8.0,0.93844,0.0,0.93844,-1524,0.8649105882352942,11.762784,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325928289,1+,1+,1.0,1240,13.4,Drew Millas,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984824,17319,Drew Millas Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,WAS Nationals @ PIT Pirates,2026-04-14T22:40:00.0000000Z,PIT Pirates,WAS Nationals,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01852,1.0,4.0,8.0,0.9388,0.0,0.9388,-1534,0.8641731343283582,11.579920000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325861878,1+,1+,1.0,1240,13.4,Luke Keaschall,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17319,Luke Keaschall Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0101,1.0,4.0,8.0,0.9371,0.0,0.9371,-1490,0.8624731343283583,11.55714,model_stack+anchor,joblib:hitter home runs,0.5,4.0,4.0
325864569,1+,1+,1.0,1220,13.2,TJ Friedl,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984821,17319,TJ Friedl Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,SF Giants @ CIN Reds,2026-04-14T22:40:00.0000000Z,CIN Reds,SF Giants,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02556,1.0,4.0,8.0,0.9373,0.0,0.9373,-1495,0.8615424242424242,11.37236,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325876107,1+,1+,1.0,1180,12.8,Ernie Clement,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17319,Ernie Clement Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02862,1.0,4.0,8.0,0.93932,0.0,0.93932,-1548,0.861195,11.023296000000002,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325875632,1+,1+,1.0,1220,13.2,Joey Ortiz,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17319,Joey Ortiz Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0072,1.0,4.0,8.0,0.93664,0.0,0.93664,-1478,0.8608824242424242,11.363648,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325868626,1+,1+,1.0,1200,13.0,Jorbit Vivas,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984824,17319,Jorbit Vivas Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,WAS Nationals @ PIT Pirates,2026-04-14T22:40:00.0000000Z,PIT Pirates,WAS Nationals,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0237,1.0,4.0,8.0,0.93754,0.0,0.93754,-1501,0.8606169230769232,11.18802,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325882658,1+,1+,1.0,1160,12.6,Sam Haggerty,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984834,17319,Sam Haggerty Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TEX Rangers @ Athletics,2026-04-15T01:40:00.0000000Z,Athletics,TEX Rangers,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01304,1.0,4.0,8.0,0.93858,0.0,0.93858,-1528,0.8592149206349207,10.826108,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325870350,1+,1+,1.0,1180,12.8,Justin Crawford,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984823,17319,Justin Crawford Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00498,1.0,4.0,8.0,0.93646,0.0,0.93646,-1474,0.858335,10.986688000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325869244,1+,1+,1.0,1120,12.2,Chase Meidroth,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984827,17319,Chase Meidroth Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.03116,1.0,4.0,8.0,0.93988,0.0,0.93988,-1563,0.857912786885246,10.466536,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325909437,1+,1+,1.0,1140,12.4,Jorge Barrosa,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984819,17319,Jorge Barrosa Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02498,1.0,4.0,8.0,0.93826,0.0,0.93826,-1520,0.8576148387096774,10.634424,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325882771,1+,1+,1.0,1180,12.8,Darell Hernaiz,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984834,17319,Darell Hernaiz Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TEX Rangers @ Athletics,2026-04-15T01:40:00.0000000Z,Athletics,TEX Rangers,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.98138,1.0,3.0,8.0,0.93558,0.0,0.93558,-1452,0.857455,10.975424,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325875843,1+,1+,1.0,1120,12.2,David Hamilton,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17319,David Hamilton Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02608,1.0,4.0,8.0,0.93874,0.0,0.93874,-1532,0.8567727868852459,10.452627999999999,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325876454,1+,1+,1.0,1140,12.4,Nolan Schanuel,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984825,17319,Nolan Schanuel Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,LA Angels @ NY Yankees,2026-04-14T23:05:00.0000000Z,NY Yankees,LA Angels,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01208,1.0,4.0,8.0,0.93692,0.0,0.93692,-1485,0.8562748387096774,10.617808,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325870368,1+,1+,1.0,1120,12.2,Nico Hoerner,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984823,17319,Nico Hoerner Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0298,1.0,4.0,8.0,0.93822,0.0,0.93822,-1519,0.856252786885246,10.446283999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325882585,1+,1+,1.0,1120,12.2,Jacob Wilson,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984834,17319,Jacob Wilson Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TEX Rangers @ Athletics,2026-04-15T01:40:00.0000000Z,Athletics,TEX Rangers,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01352,1.0,4.0,8.0,0.93822,0.0,0.93822,-1519,0.856252786885246,10.446283999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325869552,1+,1+,1.0,1120,12.2,Luisangel Acuna,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984827,17319,Luisangel Acuna Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01496,1.0,4.0,8.0,0.93766,0.0,0.93766,-1504,0.855692786885246,10.439452,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325866558,1+,1+,1.0,1100,12.0,Jac Caglianone,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984822,17319,Jac Caglianone Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,KC Royals @ DET Tigers,2026-04-14T22:40:00.0000000Z,DET Tigers,KC Royals,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00526,1.0,3.0,8.0,0.93874,0.0,0.93874,-1532,0.8554066666666666,10.26488,model_stack+anchor,joblib:hitter home runs,0.5,4.0,4.0
325909236,1+,1+,1.0,1120,12.2,Geraldo Perdomo,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984819,17319,Geraldo Perdomo Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02454,1.0,4.0,8.0,0.93728,0.0,0.93728,-1494,0.8553127868852459,10.434816,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
