marketid,selection,selection label,line,american odds,decimal odds,participant,participant type,stat prefix,milestone value,tags selection,event id,subcategory id,market,market type,tags,book,fetched at,event name,start time,home team,away team,board scope,canonical market,canonical selection,participant name,participant venue role,market type norm,player key,market family,scope,market anchor mean,structural mean,calibrator mean,projected mean,sim mean,sim p10,sim median,sim p90,win probability,push probability,fair probability,fair american,edge,ev,projection source,structural source,pyth home probability,home runs mu,away runs mu
325869650,1+,1+,1.0,600,7.0,Ryan Vilade,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984827,17319,Ryan Vilade Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.99196,1.0,3.0,8.0,0.93794,0.0,0.93794,-1511,0.7950828571428572,5.56558,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325869650,2+,2+,2.0,7100,72.0,Ryan Vilade,Player,,2.0,SGP,33984827,17319,Ryan Vilade Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,Ryan Vilade Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02822,1.0,4.0,8.0,0.81574,0.0,0.81574,-443,0.8018511111111112,57.73328,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325869653,1+,1+,1.0,1080,11.8,Edgar Quero,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984827,17319,Edgar Quero Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01148,1.0,4.0,8.0,0.93756,0.0,0.93756,-1502,0.8528142372881355,10.063208,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325877823,1+,1+,1.0,880,9.8,Pedro Pages,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Pedro Pages Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0224,1.0,4.0,8.0,0.93902,0.0,0.93902,-1540,0.8369791836734694,8.202396,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325877823,2+,2+,2.0,10000,101.0,Pedro Pages,Player,HR,2.0,SGP,33984832,17319,Pedro Pages Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Pedro Pages Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.03736,1.0,4.0,8.0,0.81454,0.0,0.81454,-439,0.8046390099009901,81.26854,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325877894,1+,1+,1.0,546,6.46,Rhys Hoskins,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Rhys Hoskins Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0052,1.0,4.0,8.0,0.93768,0.0,0.93768,-1505,0.7828812383900928,5.0574128,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325877894,2+,2+,2.0,7000,71.0,Rhys Hoskins,Player,HR,2.0,SGP,33984832,17319,Rhys Hoskins Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Rhys Hoskins Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00946,1.0,3.0,8.0,0.81292,0.0,0.81292,-435,0.7988354929577465,56.717319999999994,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325877921,1+,1+,1.0,900,10.0,Masyn Winn,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Masyn Winn Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01822,1.0,4.0,8.0,0.93954,0.0,0.93954,-1554,0.8395400000000001,8.395400000000002,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325877921,2+,2+,2.0,10000,101.0,Masyn Winn,Player,,2.0,SGP,33984832,17319,Masyn Winn Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Masyn Winn Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01016,1.0,4.0,8.0,0.81154,0.0,0.81154,-431,0.8016390099009901,80.96554,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325877923,1+,1+,1.0,740,8.4,Bo Naylor,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Bo Naylor Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.98416,1.0,3.0,8.0,0.93694,0.0,0.93694,-1486,0.8178923809523809,6.870296,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325877923,2+,2+,2.0,9000,91.0,Bo Naylor,Player,,2.0,SGP,33984832,17319,Bo Naylor Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Bo Naylor Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02474,1.0,4.0,8.0,0.81202,0.0,0.81202,-432,0.801030989010989,72.89382,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325877932,1+,1+,1.0,564,6.64,Kyle Manzardo,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Kyle Manzardo Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01078,1.0,4.0,8.0,0.93868,0.0,0.93868,-1531,0.7880775903614458,5.232835199999999,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325877932,2+,2+,2.0,7500,76.0,Kyle Manzardo,Player,HR,2.0,SGP,33984832,17319,Kyle Manzardo Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Kyle Manzardo Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00914,1.0,4.0,8.0,0.81246,0.0,0.81246,-433,0.7993021052631578,60.74696,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878015,1+,1+,1.0,670,7.7,Alec Burleson,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Alec Burleson Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.03508,1.0,4.0,8.0,0.94028,0.0,0.94028,-1574,0.8104098701298701,6.240156000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878015,2+,2+,2.0,8100,82.0,Alec Burleson,Player,HR,2.0,SGP,33984832,17319,Alec Burleson Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Alec Burleson Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.03338,1.0,4.0,8.0,0.81536,0.0,0.81536,-442,0.8031648780487805,65.85951999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878016,1+,1+,1.0,1280,13.8,Brayan Rocchio,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Brayan Rocchio Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02678,1.0,4.0,8.0,0.93738,0.0,0.93738,-1497,0.864916231884058,11.935844,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878042,1+,1+,1.0,1040,11.4,Juan Brito,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Juan Brito Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.98864,1.0,3.0,8.0,0.93454,0.0,0.93454,-1428,0.8468207017543861,9.653756000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878042,2+,2+,2.0,10000,101.0,Juan Brito,Player,,2.0,SGP,33984832,17319,Juan Brito Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Juan Brito Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0114,1.0,4.0,8.0,0.8133,0.0,0.8133,-436,0.8033990099009901,81.1433,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878048,1+,1+,1.0,640,7.4,Thomas Saggese,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Thomas Saggese Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.98556,1.0,3.0,8.0,0.93814,0.0,0.93814,-1517,0.8030048648648649,5.942236,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878048,2+,2+,2.0,7400,75.0,Thomas Saggese,Player,,2.0,SGP,33984832,17319,Thomas Saggese Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Thomas Saggese Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00142,1.0,3.0,8.0,0.81228,0.0,0.81228,-433,0.7989466666666667,59.921,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878055,1+,1+,1.0,1460,15.6,Steven Kwan,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Steven Kwan Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01558,1.0,4.0,8.0,0.93682,0.0,0.93682,-1483,0.8727174358974359,13.614391999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878056,1+,1+,1.0,1420,15.2,Victor Scott II,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Victor Scott II Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01438,1.0,4.0,8.0,0.93858,0.0,0.93858,-1528,0.8727905263157895,13.266416,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878164,1+,1+,1.0,577,6.77,Ivan Herrera,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Ivan Herrera Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0014,1.0,4.0,8.0,0.93772,0.0,0.93772,-1506,0.7900095125553914,5.3483643999999995,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878164,2+,2+,2.0,6400,65.0,Ivan Herrera,Player,,2.0,SGP,33984832,17319,Ivan Herrera Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Ivan Herrera Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02888,1.0,4.0,8.0,0.81548,0.0,0.81548,-442,0.8000953846153847,52.0062,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878177,1+,1+,1.0,620,7.2,Ramon Urias,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Ramon Urias Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.99034,1.0,3.0,8.0,0.93668,0.0,0.93668,-1479,0.7977911111111111,5.744096,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878177,2+,2+,2.0,7400,75.0,Ramon Urias,Player,HR,2.0,SGP,33984832,17319,Ramon Urias Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Ramon Urias Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.99652,1.0,4.0,8.0,0.81258,0.0,0.81258,-434,0.7992466666666667,59.94349999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878235,1+,1+,1.0,770,8.7,JJ Wetherholt,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,JJ Wetherholt Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00082,1.0,3.0,8.0,0.93634,0.0,0.93634,-1471,0.8213974712643678,7.146158,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878235,2+,2+,2.0,9300,94.0,JJ Wetherholt,Player,HR,2.0,SGP,33984832,17319,JJ Wetherholt Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,JJ Wetherholt Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01528,1.0,4.0,8.0,0.81132,0.0,0.81132,-430,0.8006817021276597,75.26407999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878240,1+,1+,1.0,492,5.92,Chase DeLauter,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Chase DeLauter Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02238,1.0,3.0,8.0,0.93826,0.0,0.93826,-1520,0.769341081081081,4.5544991999999995,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878240,2+,2+,2.0,4800,49.0,Chase DeLauter,Player,HR,2.0,SGP,33984832,17319,Chase DeLauter Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Chase DeLauter Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.99918,1.0,4.0,8.0,0.8137,0.0,0.8137,-437,0.7932918367346938,38.8713,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878279,1+,1+,1.0,534,6.34,Jose Ramirez,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Jose Ramirez Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01696,1.0,4.0,8.0,0.9386,0.0,0.9386,-1529,0.7808712933753943,4.950724,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878279,2+,2+,2.0,6300,64.0,Jose Ramirez,Player,HR,2.0,SGP,33984832,17319,Jose Ramirez Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Jose Ramirez Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01834,1.0,4.0,8.0,0.81446,0.0,0.81446,-439,0.798835,51.12544,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878310,1+,1+,1.0,254,3.54,Jordan Walker,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Jordan Walker Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02062,1.0,4.0,8.0,0.93696,0.0,0.93696,-1486,0.6544741242937853,2.3168384,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878310,2+,2+,2.0,2400,25.0,Jordan Walker,Player,HR,2.0,SGP,33984832,17319,Jordan Walker Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Jordan Walker Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01634,1.0,4.0,8.0,0.81252,0.0,0.81252,-433,0.77252,19.313,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878320,1+,1+,1.0,810,9.1,Angel Martinez,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17319,Angel Martinez Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02724,1.0,4.0,8.0,0.93902,0.0,0.93902,-1540,0.82912989010989,7.545082,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878320,2+,2+,2.0,9700,98.0,Angel Martinez,Player,HR,2.0,SGP,33984832,17319,Angel Martinez Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Angel Martinez Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0023,1.0,4.0,8.0,0.81144,0.0,0.81144,-430,0.801235918367347,78.52112000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
326005473,1+,1+,1.0,523,6.23,Jose Altuve,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984833,17319,Jose Altuve Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01568,1.0,4.0,8.0,0.9386,0.0,0.9386,-1529,0.7780863563402889,4.847478000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
326005473,2+,2+,2.0,5700,58.0,Jose Altuve,Player,HR,2.0,SGP,33984833,17319,Jose Altuve Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,Jose Altuve Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01422,1.0,4.0,8.0,0.81378,0.0,0.81378,-437,0.7965386206896551,46.199239999999996,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
326005477,1+,1+,1.0,860,9.6,Brett Sullivan,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984833,17319,Brett Sullivan Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.03648,1.0,4.0,8.0,0.93862,0.0,0.93862,-1529,0.8344533333333334,8.010752,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
