book,sport,event_id,market_id,selection_id,fetched_at,market_name,market_family,scope,segment,is_milestone,milestone_value,line,selection,participant,team_name,home_team,away_team,price_american,implied_prob,fair_prob,market_group_key,outcome_key,projection_mean,projection_prob,model_prob,edge_pct_points,score_status
FanDuel,mlb,35487017,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.5,over,,,Pittsburgh Pirates,Washington Nationals,-102.0,0.504950495049505,0.48071979434447304,35487017|game|full_game|game_total_runs|game|ou_or_side|9.5,35487017|game|full_game|game_total_runs|game|ou_or_side|9.5|over,,,,,market_only
FanDuel,mlb,35487017,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.5,under,,,Pittsburgh Pirates,Washington Nationals,-120.0,0.5454545454545454,0.519280205655527,35487017|game|full_game|game_total_runs|game|ou_or_side|9.5,35487017|game|full_game|game_total_runs|game|ou_or_side|9.5|under,,,,,market_only
FanDuel,mlb,35487023,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,7.5,over,,,Detroit Tigers,Kansas City Royals,-120.0,0.5454545454545454,0.519280205655527,35487023|game|full_game|game_total_runs|game|ou_or_side|7.5,35487023|game|full_game|game_total_runs|game|ou_or_side|7.5|over,,,,,market_only
FanDuel,mlb,35487023,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,7.5,under,,,Detroit Tigers,Kansas City Royals,-102.0,0.504950495049505,0.48071979434447304,35487023|game|full_game|game_total_runs|game|ou_or_side|7.5,35487023|game|full_game|game_total_runs|game|ou_or_side|7.5|under,,,,,market_only
FanDuel,mlb,35487013,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.5,over,,,Philadelphia Phillies,Chicago Cubs,-112.0,0.5283018867924528,0.5043297540699688,35487013|game|full_game|game_total_runs|game|ou_or_side|9.5,35487013|game|full_game|game_total_runs|game|ou_or_side|9.5|over,,,,,market_only
FanDuel,mlb,35487013,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.5,under,,,Philadelphia Phillies,Chicago Cubs,-108.0,0.5192307692307693,0.4956702459300312,35487013|game|full_game|game_total_runs|game|ou_or_side|9.5,35487013|game|full_game|game_total_runs|game|ou_or_side|9.5|under,,,,,market_only
FanDuel,nhl,35473470,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,over,,,St. Louis Blues,Pittsburgh Penguins,-102.0,0.504950495049505,0.48071979434447304,35473470|game|full_game|game_total_runs|game|ou_or_side|6.5,35473470|game|full_game|game_total_runs|game|ou_or_side|6.5|over,,,,,market_only
FanDuel,nhl,35473470,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,under,,,St. Louis Blues,Pittsburgh Penguins,-120.0,0.5454545454545454,0.519280205655527,35473470|game|full_game|game_total_runs|game|ou_or_side|6.5,35473470|game|full_game|game_total_runs|game|ou_or_side|6.5|under,,,,,market_only
FanDuel,nhl,35464787,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,over,,,Boston Bruins,New Jersey Devils,104.0,0.49019607843137253,0.4661432777232581,35464787|game|full_game|game_total_runs|game|ou_or_side|6.5,35464787|game|full_game|game_total_runs|game|ou_or_side|6.5|over,,,,,market_only
FanDuel,nhl,35464787,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,under,,,Boston Bruins,New Jersey Devils,-128.0,0.5614035087719298,0.5338567222767419,35464787|game|full_game|game_total_runs|game|ou_or_side|6.5,35464787|game|full_game|game_total_runs|game|ou_or_side|6.5|under,,,,,market_only
